ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
0,1,0,0,0,0,1,0,0,0,0,0,0,24800.0,899,82.215872,30.624235,10314.2,399.13,72,25000.0,1452,4,5,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,16500.0,899,82.217401,30.622718,8304.0,225.0,87,16500.0,1640,3,2,15,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,841,82.218371,14.771885,8304.0,313.78,120,30000.0,1570,4,2,13,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,899,82.224895,6.153533,8304.0,300.0,37,10000.0,1593,3,0,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,24000.0,899,82.241248,14.870351,19307.0,450.64,60,24000.0,1594,3,0,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,23000.0,982,82.242545,13.660555,6594.0,241.63,120,23000.0,1573,4,1,14,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,13000.0,807,82.257262,29.638478,13000.0,796.97,17,13000.0,1584,4,2,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1003,82.281465,12.709059,5000.0,149.07,37,5000.0,1589,3,3,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,82.295,30.545267,8304.0,50.0,138,5000.0,1648,3,2,20,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899,82.346534,31.493332,7000.0,199.0,39,7000.0,1609,3,3,9,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,16000.0,899,82.348943,8.794533,11000.0,200.0,96,16000.0,1567,4,4,9,1,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,15000.0,899,82.3611,12.742395,8304.0,150.0,127,15000.0,1560,4,0,13,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,15000.0,899,82.3648,5.534257,15000.0,157.59,120,15000.0,1595,3,0,12,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,929,82.367948,11.621741,7000.0,78.82,120,7000.0,1568,4,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,840,82.377595,33.808055,8304.0,300.0,56,15000.0,1581,4,1,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,821,82.378933,13.657949,15000.0,150.82,127,15000.0,1575,4,1,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,82.39347,5.636725,8304.0,200.0,57,10000.0,1595,3,0,12,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,15000.0,1019,82.393935,29.451318,15000.0,229.23,76,15000.0,1597,4,2,8,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,935,82.395311,29.441884,5000.0,138.94,40,5000.0,1596,4,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1099,82.42474,18.698494,5000.0,118.15,48,5000.0,1553,4,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11250.0,1064,82.472166,8.556352,11300.0,199.1,66,11300.0,1567,4,4,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,899,82.490025,32.349728,40000.0,1749.44,24,40000.0,1542,3,4,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1068,82.501498,8.618091,6000.0,183.39,36,6000.0,1567,4,4,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15500.0,899,82.502732,49.337075,323.0,248.14,72,15500.0,1557,5,3,6,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,82.507898,31.331895,8304.0,850.0,6,5000.0,1590,3,3,12,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11500.0,762,82.511543,14.694627,11500.0,295.57,43,11500.0,1558,4,3,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,698,82.528101,29.423595,6000.0,289.53,22,6000.0,1556,4,4,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,82.54807,8.447958,9400.0,188.48,58,9400.0,1579,3,3,16,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,11500.0,899,82.567917,18.696449,10000.0,237.25,47,10000.0,1564,3,4,19,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,82.730306,31.109463,5000.0,75.97,81,5000.0,1587,3,3,14,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,82.764786,33.074787,8304.0,125.0,45,5000.0,1554,3,5,11,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,979,82.874287,28.951738,15000.0,249.15,69,15000.0,1552,4,0,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,899,82.879939,30.959944,14000.0,771.43,19,14000.0,1587,3,3,15,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,50000.0,899,82.917112,10.921445,8304.0,500.0,126,50000.0,1555,4,4,13,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,890,82.924615,29.037121,6942.0,462.16,90,35000.0,1556,4,0,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,16000.0,713,82.925366,14.113968,16000.0,176.22,113,16000.0,1571,4,3,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,82.945914,13.148282,5000.0,291.87,18,5000.0,1591,3,3,12,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,1000,82.94682,29.019447,30000.0,313.78,120,30000.0,1569,4,4,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,41000.0,971,82.960822,28.97372,25851.25,678.14,75,44000.0,1583,4,0,11,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,82.969099,20.125782,303.69,204.86,120,19500.0,1548,4,4,8,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,82.969637,31.870104,8304.0,100.0,58,5000.0,1476,4,0,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899,82.979927,11.001739,8304.0,125.0,134,12500.0,1588,3,3,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,951,82.991076,12.034043,750.0,200.0,57,10000.0,1565,4,4,9,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,961,82.993392,8.141217,4048.0,186.35,29,5000.0,1569,4,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1031,83.002132,21.954714,5000.0,56.3,120,5000.0,1579,4,1,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,815,83.009464,25.096841,8304.0,250.0,126,25000.0,1568,4,4,11,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,27000.0,1003,83.018801,28.924983,27000.0,209.28,180,27000.0,1574,4,1,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,825,83.033643,14.033709,4349.0,334.7,120,32000.0,1569,4,2,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,845,83.036004,28.878904,510.6,261.48,120,25000.0,1583,4,4,6,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,83.041799,31.797965,8304.0,100.0,58,5000.0,1619,3,1,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,899,83.042463,28.878869,45000.0,470.67,120,45000.0,1532,4,4,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899,83.050179,21.85328,20000.0,375.53,60,20000.0,1594,4,3,8,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,878,83.066369,11.167831,9532.0,522.97,120,50000.0,1567,4,4,9,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,31000.0,899,83.070755,30.768927,31000.0,461.97,78,31000.0,1470,4,6,6,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,21000.0,893,83.076847,33.072355,8304.0,349.81,84,25000.0,1587,4,1,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1061,83.078778,10.901177,8304.0,250.0,33,7500.0,1585,3,3,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,27000.0,946,83.088804,32.013358,7092.0,294.06,114,27000.0,1621,4,3,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,895,83.098011,7.891977,8304.0,300.0,56,15000.0,1583,3,3,15,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,32000.0,899,83.116653,30.723154,32000.0,617.8,58,32000.0,1464,4,6,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,83.123079,41.94388,5000.0,76.74,80,5000.0,1568,4,3,9,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,832,83.132482,10.987149,600.0,150.0,111,13000.0,1569,4,4,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,976,83.15189,57.054822,8304.0,70.0,138,7000.0,1540,5,1,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,37500.0,921,83.157098,27.973255,8304.0,400.11,117,37500.0,1580,4,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,83.168827,26.911484,10000.0,108.81,120,10000.0,1580,3,3,17,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,857,83.17602,7.055777,15000.0,300.0,56,15000.0,1643,3,2,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,899,83.185346,14.875585,20000.0,324.24,120,31000.0,1619,3,2,14,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,884,83.192598,32.958825,4300.0,204.86,120,19500.0,1574,4,1,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,899,83.212552,31.627245,12000.0,229.53,60,12000.0,1545,3,4,10,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,40000.0,743,83.213237,10.845998,39000.0,594.27,76,39000.0,1568,4,4,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,829,83.216774,12.702302,8304.0,250.0,85,18000.0,1565,4,4,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,83.221858,14.978053,8304.0,400.0,126,40000.0,1529,4,4,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,916,83.222988,14.759688,9481.3,313.78,120,30000.0,1573,4,1,13,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,35000.0,951,83.22545,119.747105,35000.0,366.08,120,35000.0,1579,4,1,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,21000.0,899,83.251856,5.922191,20920.0,285.54,120,27300.0,1584,3,3,18,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,986,83.252554,6.971447,6000.0,127.93,54,6000.0,1584,3,3,18,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,761,83.261352,13.855843,5000.0,241.28,22,5000.0,1596,4,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,83.270844,30.568889,8304.0,146.0,60,7500.0,1591,3,3,19,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,801,83.285952,7.63042,8304.0,277.56,61,15000.0,1539,3,4,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,993,83.307711,12.622815,5000.0,125.07,45,5000.0,1572,4,4,8,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,83.321618,13.99567,8304.0,100.0,134,10000.0,1546,4,5,9,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,776,83.336786,11.674544,8935.0,150.0,99,11900.0,1585,3,3,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899,83.344709,31.495018,8304.0,160.0,127,16000.0,1552,3,4,15,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,47500.0,899,83.349679,31.490005,13533.0,496.82,120,47500.0,1541,3,4,8,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,30000.0,756,83.369802,28.855932,8304.0,271.29,180,35000.0,1577,4,2,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,83.37338,7.753104,4700.0,100.0,134,10000.0,1565,4,4,12,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,83.39182,31.448056,13100.0,157.59,120,15000.0,1469,4,0,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,1034,83.39874,13.748469,6000.0,120.0,58,6000.0,1542,3,4,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,947,83.402514,12.567064,10000.0,150.0,80,10000.0,1542,3,4,8,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,10000.0,853,83.40519,31.511903,8304.0,191.27,60,10000.0,1553,4,0,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,83.431118,31.408819,15000.0,219.42,80,15000.0,1550,3,5,11,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,7500.0,899,83.450786,11.675571,8304.0,150.0,68,8600.0,1539,3,4,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,83.452567,36.393691,8304.0,100.0,94,7500.0,1626,3,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,83.456776,21.48204,22000.0,413.09,60,22000.0,1562,4,0,9,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,34000.0,977,83.457721,28.483956,35000.0,366.08,120,35000.0,1617,4,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,899,83.46141,12.444693,10784.33,248.65,60,13000.0,1569,4,4,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,855,83.472692,10.404088,8304.0,70.0,138,7000.0,1620,3,1,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,914,83.50486,14.568202,15359.0,168.09,120,16000.0,1543,4,4,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1006,83.543456,25.381992,7000.0,278.79,27,7000.0,1591,4,0,13,1,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,7000.0,1051,83.852395,6.261218,7000.0,165.4,48,7000.0,1627,3,2,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,675,83.881635,14.003653,5000.0,199.14,27,5000.0,1569,4,4,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,50000.0,899,83.916638,24.273219,50000.0,522.97,120,50000.0,1590,4,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,83.924766,17.236353,15000.0,157.59,120,15000.0,1532,4,4,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,6500.0,713,83.931154,11.197422,6500.0,150.83,49,6500.0,1567,4,4,11,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,45000.0,899,83.960234,11.007249,8304.0,500.0,111,45000.0,1569,4,4,11,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,17000.0,738,83.966329,28.057236,8304.0,170.0,127,17000.0,1568,4,1,11,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,83.966962,30.872726,8304.0,500.0,32,15000.0,1619,3,1,7,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,25000.0,899,83.979179,7.146529,8304.0,250.0,126,25000.0,1619,3,1,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,37000.0,899,83.979434,27.968827,37000.0,386.99,120,37000.0,1568,4,1,6,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1030,83.981632,7.158424,6500.0,125.0,72,7500.0,1623,3,3,6,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,25000.0,899,83.98465,6.987873,5000.0,500.0,56,25000.0,1619,3,1,7,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,14000.0,899,83.993872,17.923353,8304.0,280.0,57,14000.0,1620,3,1,7,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,899,83.994112,18.934733,8304.0,260.0,76,17000.0,1543,4,0,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,714,83.995986,10.102895,5000.0,222.31,24,5000.0,1563,4,0,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,965,83.998541,13.152753,8304.0,300.0,56,15000.0,1596,4,2,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,84.009589,30.830336,20000.0,375.53,60,20000.0,1544,3,4,11,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,22500.0,899,84.011336,10.97,22500.0,351.8,74,22500.0,1561,4,0,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,84.012993,30.826917,8304.0,600.0,56,30000.0,1619,3,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,11000.0,1001,84.02588,11.9701,11000.0,210.4,60,11000.0,1601,4,2,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,84.033757,30.806131,8304.0,75.0,81,5000.0,1548,3,4,10,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,9000.0,899,84.036566,28.117609,9000.0,100.0,119,9000.0,1532,4,4,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,19300.0,912,84.039058,19.076937,8304.0,193.0,127,19300.0,1567,4,3,6,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,960,84.040505,10.15332,16500.0,340.0,60,18000.0,1545,3,4,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,19000.0,899,84.041534,16.890355,8304.0,190.0,127,19000.0,1579,4,1,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,84.045813,4.893883,5000.0,514.58,10,5000.0,1545,3,4,11,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,986,84.053227,10.046238,5000.0,97.4,60,5000.0,1563,4,0,8,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,84.05586,12.9377,8304.0,300.0,56,15000.0,1621,3,1,7,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,17500.0,864,84.062255,11.060822,12000.0,175.0,127,17500.0,1620,3,1,11,0,1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,5000.0,892,84.070143,11.826234,6000.0,90.28,82,6000.0,1585,4,1,10,1,1,1
1,0,0,0,0,0,0,1,0,0,0,0,0,18000.0,899,84.072244,10.977118,8304.0,400.0,50,18000.0,1558,4,0,10,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1010,84.10389,14.121899,12000.0,150.0,100,12000.0,1596,4,2,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,924,84.128749,11.789374,8304.0,500.0,69,30000.0,1556,4,4,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16500.0,899,84.14569,13.971185,8304.0,300.97,62,16500.0,1621,3,1,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,941,84.164845,27.686479,15000.0,350.68,47,15000.0,1569,4,4,10,1,1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,899,84.173052,18.758076,2500.0,75.0,138,7500.0,1529,4,4,12,1,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899,84.173514,30.666201,8304.0,50.0,138,5000.0,1621,3,1,8,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,40000.0,899,84.192389,11.809667,8304.0,1000.0,44,40000.0,1579,4,1,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,788,84.208289,12.840957,9000.0,212.66,48,9000.0,1586,4,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,767,84.2116,9.746403,19012.85,505.79,60,27000.0,1569,4,4,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,908,84.218651,16.859979,15000.0,175.18,105,15000.0,1547,4,4,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,84.227471,30.612187,9700.0,188.95,60,9700.0,1621,3,1,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,84.227733,11.674342,10000.0,100.0,134,10000.0,1581,4,1,11,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,1015,84.231,18.820265,25000.0,261.48,120,25000.0,1578,4,2,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,909,84.232354,23.775437,8304.0,450.0,77,30000.0,1590,4,3,14,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1007,84.241425,10.807092,8304.0,300.0,56,15000.0,1555,4,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7600.0,899,84.242326,9.780632,7600.0,197.95,43,7600.0,1554,3,4,16,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13800.0,1064,84.242393,11.879719,6387.0,263.95,60,13800.0,1585,4,1,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,25000.0,899,84.264737,30.575162,8304.0,224.0,127,22400.0,1621,3,1,8,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,5000.0,899,84.270903,55.568841,8304.0,50.0,138,5000.0,1618,4,1,14,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,16000.0,899,84.272728,13.815871,15925.0,173.35,120,16500.0,1590,3,0,11,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,84.312472,30.527369,20000.0,251.23,96,20000.0,1563,3,4,19,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,84.322,11.815689,11200.0,294.05,42,11200.0,1565,3,5,15,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,16000.0,899,84.325395,30.514435,16000.0,490.75,35,16000.0,1621,3,1,8,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,25000.0,899,84.328229,9.902611,7500.0,250.0,126,25000.0,1541,3,5,9,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,966,84.339671,9.768987,30000.0,561.99,60,30000.0,1565,4,4,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,904,84.355005,11.523933,4500.0,100.0,58,5000.0,1583,4,1,10,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,84.371435,10.826235,8304.0,200.0,57,10000.0,1641,3,2,7,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,6000.0,899,84.372619,33.46716,6000.0,302.54,21,6000.0,1601,3,0,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,693,84.373228,10.681054,5000.0,222.31,24,5000.0,1583,4,1,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,84.379772,31.459829,10000.0,125.16,100,10000.0,1640,3,2,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,84.388654,12.422999,8304.0,290.0,58,15000.0,1566,3,5,15,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,913,84.459932,16.815823,10000.0,149.86,80,10000.0,1553,4,0,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,84.461157,31.378431,5000.0,152.82,36,5000.0,1640,3,2,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,84.50965,31.329988,6000.0,266.77,24,6000.0,1641,3,2,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,84.563176,31.276476,6000.0,116.87,60,6000.0,1641,3,2,7,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,57000.0,899,84.924437,10.28016,38596.3,596.18,120,57000.0,1580,4,1,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,1013,84.941558,13.247315,7275.0,248.65,60,13000.0,1533,4,4,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,84.945766,11.043141,25000.0,500.0,56,25000.0,1546,3,5,10,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,846,84.966738,12.1011,371.0,157.59,120,15000.0,1587,4,2,11,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,11000.0,899,84.969269,17.193573,8304.0,110.0,134,11000.0,1551,4,3,11,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,84.975928,10.992231,4500.0,250.0,45,10000.0,1560,4,4,13,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,977,84.981691,12.090003,10000.0,108.81,120,10000.0,1574,4,1,13,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,844,84.988261,15.904862,3474.0,129.26,96,10000.0,1585,4,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,918,84.994749,15.969584,8304.0,300.0,18,5000.0,1531,4,4,14,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,883,84.997328,26.948947,225.89,625.46,108,55000.0,1548,4,0,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,38000.0,940,85.004333,15.899481,7000.0,413.14,120,39500.0,1596,4,2,8,1,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,21500.0,899,85.006103,13.054721,21500.0,215.0,127,21500.0,1587,4,2,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,33100.0,856,85.015044,44.092177,7510.0,346.2,120,33100.0,1604,4,2,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,846,85.02019,11.096967,5184.0,261.48,120,25000.0,1585,4,1,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,787,85.029756,10.173919,15000.0,157.59,120,15000.0,1558,4,0,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,910,85.036596,26.805248,10000.0,149.86,80,10000.0,1541,4,3,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,809,85.045625,11.025657,15000.0,150.0,127,15000.0,1643,3,2,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,85.074648,30.765029,8304.0,100.0,134,10000.0,1555,3,5,12,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14550.0,860,85.075467,11.071377,8304.0,150.0,127,15000.0,1605,4,2,7,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,24000.0,899,85.076338,10.792326,4000.0,240.0,127,24000.0,1567,4,0,9,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,28000.0,890,85.07904,15.86598,3240.95,292.86,120,28000.0,1577,4,2,12,1,1,1
