ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,248.387984,33.451796,5000.0,222.31,24,5000.0,2303,9,3,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,1049,248.395856,24.796671,25000.0,254.56,120,25000.0,2382,9,3,7,0,1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899,248.407348,45.489665,2000.0,50.0,138,5000.0,2388,9,2,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,12000.0,899,248.416233,17.644616,8304.0,180.0,80,12000.0,2550,9,1,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,35000.0,899,248.425137,58.684446,8304.0,350.72,113,32800.0,2255,9,4,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,248.432712,29.711236,5000.0,199.14,27,5000.0,2312,9,3,17,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,50000.0,785,248.441278,17.516289,50000.0,509.11,120,50000.0,2660,9,2,13,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,16500.0,759,248.445369,132.730851,16500.0,374.87,48,16500.0,2384,9,2,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,890,248.460338,15.418987,2800.0,100.0,58,5000.0,2413,9,4,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,75000.0,906,248.474295,48.35162,75000.0,763.67,120,75000.0,2238,10,1,15,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,248.528299,59.353212,5000.0,56.3,120,5000.0,2223,10,1,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,75000.0,899,248.573485,33.266357,75000.0,1029.35,84,75000.0,2343,9,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,248.819746,27.351069,8304.0,200.0,57,10000.0,2295,9,3,12,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,40250.0,899,248.83114,33.008671,8304.0,409.84,120,40250.0,2300,9,3,11,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,248.846414,13.074238,8304.0,120.0,91,8800.0,2413,9,4,12,1,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,45000.0,899,248.847156,57.091019,8304.0,450.0,126,45000.0,2409,9,2,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11750.0,816,248.857609,9.173716,11750.0,189.67,72,11750.0,2389,9,2,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,981,248.867966,37.302653,15000.0,154.11,120,15000.0,2260,10,4,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,1031,248.882812,20.231897,8365.0,278.38,60,15000.0,2345,9,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,248.899048,30.243464,5000.0,75.97,81,5000.0,2354,9,4,6,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25500.0,891,248.904045,16.983207,2022.68,527.07,53,25500.0,2319,9,0,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,248.912472,1.93205,5000.0,252.12,21,5000.0,2310,9,1,9,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,248.918664,16.137476,5000.0,225.0,78,15000.0,2469,9,0,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,248.922611,30.916932,15000.0,154.11,120,15000.0,2282,10,4,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,24500.0,812,248.923653,15.92438,2938.0,454.68,60,24500.0,2334,9,1,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,899,248.935024,15.901978,10591.0,195.38,90,15000.0,2511,9,0,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,6000.0,1022,248.935754,47.957603,139.0,150.09,45,6000.0,2253,10,2,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8500.0,933,248.943925,8.940415,8500.0,200.0,48,8500.0,2296,9,4,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,927,248.944908,28.229385,20000.0,304.7,75,20000.0,2245,10,1,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,248.956281,32.883212,5000.0,199.14,27,5000.0,2343,9,1,6,0,1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,27000.0,899,248.959096,13.020196,6000.0,270.0,126,27000.0,2317,9,0,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899,248.967237,45.872511,8304.0,375.0,60,20000.0,2639,9,2,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,917,248.980934,15.906385,5000.0,145.52,38,5000.0,2396,9,3,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,248.981082,21.88218,8304.0,100.0,134,10000.0,2303,9,5,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,883,248.982137,15.879034,5382.0,296.2,56,15000.0,2320,9,0,11,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,248.984955,22.970116,25000.0,336.23,86,25000.0,2305,9,1,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,248.986631,31.853021,20000.0,205.49,120,20000.0,2275,10,5,6,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,16500.0,899,248.98758,14.015925,2500.0,200.0,100,16500.0,2333,9,0,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,698,248.988179,24.009358,6000.0,198.54,33,6000.0,2344,9,1,6,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,15000.0,899,248.997881,39.078124,8304.0,200.0,89,15000.0,2309,9,1,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,949,249.002804,27.175629,20869.0,305.47,120,30000.0,2356,9,3,6,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,9800.0,856,249.008549,15.877215,3171.0,106.46,120,10000.0,2313,9,3,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,1001,249.029544,15.864426,10000.0,106.46,120,10000.0,2476,9,0,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,249.030613,30.80909,20000.0,394.93,56,20000.0,2295,9,5,9,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,988,249.036257,15.801104,10000.0,186.36,61,10000.0,2481,9,0,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,9500.0,899,249.037125,36.802505,8304.0,80.0,138,8000.0,2312,9,0,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,969,249.043523,27.137512,15000.0,653.47,24,15000.0,2557,9,1,8,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,927,249.052467,15.847779,5000.0,431.05,12,5000.0,2400,9,3,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,249.054942,32.784829,8304.0,100.0,134,10000.0,2343,9,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,64000.0,983,249.066763,26.862028,8304.0,640.0,126,64000.0,2230,10,5,11,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,899,249.068845,34.02704,5000.0,200.0,57,10000.0,2249,10,3,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,249.072965,23.101264,5000.0,56.3,120,5000.0,2476,9,0,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,249.086061,32.753592,8304.0,60.0,138,6000.0,2294,9,3,13,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,943,249.091907,14.934941,8304.0,100.0,58,5000.0,2636,9,2,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,911,249.09208,38.072076,4800.0,100.0,86,7000.0,2308,10,4,5,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,42500.0,899,249.092299,22.975114,3290.0,785.03,60,42500.0,2304,9,5,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,899,249.094275,28.80972,38000.0,701.91,60,38000.0,2337,9,1,13,1,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,7000.0,899,249.098403,32.741445,7000.0,269.52,28,7000.0,2298,9,3,12,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22500.0,860,249.11288,26.694566,22500.0,231.17,120,22500.0,2563,9,1,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,6000.0,899,249.131384,32.708515,700.0,116.87,60,6000.0,2343,9,1,6,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,45000.0,899,249.132509,32.707385,8304.0,390.0,126,39000.0,2298,9,3,12,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,32000.0,872,249.140725,15.728062,32000.0,325.83,120,32000.0,2295,9,3,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,37750.0,811,249.143384,47.874191,8304.0,384.38,120,37750.0,2225,10,1,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10800.0,1018,249.148729,8.839534,9021.0,153.05,84,10800.0,2336,9,1,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899,249.148763,32.691035,20000.0,205.49,120,20000.0,2295,9,3,13,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,984,249.15126,15.69776,5000.0,149.07,37,5000.0,2294,9,4,14,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8000.0,957,249.157089,15.686735,1863.0,212.8,42,8000.0,2411,9,3,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,75000.0,979,249.157906,15.671765,75000.0,970.17,90,75000.0,2390,9,2,13,1,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,17500.0,753,249.163407,30.798566,8304.0,450.0,43,17500.0,2335,9,1,12,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,836,249.164028,21.081903,8304.0,100.0,94,7500.0,2294,9,3,13,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,15000.0,899,249.166146,23.75058,8304.0,150.0,127,15000.0,2294,9,3,13,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,983,249.171395,20.758845,8304.0,300.0,56,15000.0,2407,9,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8500.0,807,249.171475,19.8765,8322.0,136.38,100,11100.0,2631,9,2,8,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,249.1759,30.663613,10000.0,141.72,84,10000.0,2283,10,4,6,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,57000.0,899,249.17664,32.662905,8304.0,698.01,96,57000.0,2343,9,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,249.184657,7.86398,8304.0,278.38,61,15000.0,2377,9,2,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,14123.0,998,249.184865,47.715813,1183.0,154.11,120,15000.0,2281,10,2,9,1,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,19713.0,899,249.185068,22.597473,9500.0,106.97,120,9500.0,2300,9,3,13,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,1048,249.187323,9.878018,8304.0,250.0,126,25000.0,2399,9,3,10,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,249.190677,22.895919,8304.0,200.0,57,10000.0,2377,9,0,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,249.190766,30.648705,30000.0,305.47,120,30000.0,2286,10,4,6,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,29600.0,899,249.193122,15.860246,8304.0,326.01,109,29600.0,2379,9,2,11,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,50000.0,899,249.196147,13.737564,50000.0,804.8,70,50000.0,2320,9,0,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,249.199707,13.861739,7000.0,154.11,120,15000.0,2410,9,3,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,26000.0,899,249.208716,23.964726,8304.0,230.0,127,23000.0,2414,9,4,11,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,249.212377,38.627172,35000.0,356.38,120,35000.0,2417,9,2,18,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,249.213835,32.62567,8304.0,75.0,81,5000.0,2294,9,3,13,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,50000.0,927,249.230913,23.790331,8602.0,509.11,120,50000.0,2298,9,3,12,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,883,249.238263,15.625689,8000.0,126.63,77,8000.0,2408,9,4,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,945,249.243958,9.946676,5000.0,222.31,24,5000.0,2408,9,4,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,902,249.250691,8.840856,10000.0,150.0,127,15000.0,2342,9,1,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,249.255969,34.603693,224.67,75.23,82,5000.0,2381,9,0,11,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,6000.0,899,249.256042,0.005615,8881.0,249.58,44,10000.0,2298,9,1,16,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,748,249.261889,15.660604,8873.0,249.58,44,10000.0,2471,9,0,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,973,249.272775,15.647179,190.0,278.38,60,15000.0,2413,9,3,14,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5500.0,899,249.276171,36.563345,5500.0,129.96,48,5500.0,2333,9,0,14,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,618,249.28447,15.524005,793.61,356.38,120,35000.0,2558,9,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,902,249.285905,15.726478,5000.0,156.79,35,5000.0,2391,9,2,14,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,15000.0,790,249.287054,6.644291,15000.0,155.0,122,15000.0,2291,9,5,10,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,249.296404,6.612907,15000.0,155.0,122,15000.0,2313,9,2,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,249.310397,32.529273,20000.0,394.93,56,20000.0,2305,9,3,16,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,899,249.319601,32.520085,8304.0,500.0,44,20000.0,2341,9,1,7,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,931,249.325769,29.846314,723.0,427.65,120,42000.0,2220,10,6,15,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,249.361009,36.647651,3500.0,300.0,78,20000.0,2630,9,2,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,249.361611,8.584745,15000.0,154.11,120,15000.0,2406,9,3,8,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,779,249.364731,9.619234,13158.0,295.81,100,25000.0,2407,9,3,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,55000.0,899,249.371936,16.503299,1300.0,896.64,69,55000.0,2318,9,4,18,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,249.382819,14.818323,800.0,127.6,44,5000.0,2578,9,1,13,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,889,249.395874,15.627452,8304.0,100.0,109,8400.0,2341,9,1,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,1073,249.400412,20.61027,8304.0,50.0,138,5000.0,2297,9,3,13,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,859,249.408217,47.484836,926.0,254.56,120,25000.0,2229,10,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,955,249.409992,21.033834,6000.0,60.0,138,6000.0,2640,9,2,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,7500.0,995,249.410724,9.554795,6000.0,200.0,42,7500.0,2299,9,3,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,17500.0,691,249.439444,16.63978,1000.0,200.0,104,17000.0,2412,9,3,12,1,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,75000.0,898,249.447252,21.579756,75000.0,763.67,120,75000.0,2373,9,1,15,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899,249.467487,28.773828,3000.0,75.0,81,5000.0,2341,9,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,947,249.470598,15.347837,15000.0,154.11,120,15000.0,2373,9,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,864,249.484499,30.330736,35000.0,356.38,120,35000.0,2346,9,3,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,249.488349,13.405177,700.0,97.94,100,7600.0,2290,9,4,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,844,249.821612,16.129889,20000.0,492.25,44,20000.0,2657,9,2,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,249.838185,9.275665,4800.0,250.0,24,5500.0,2298,9,3,14,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,40000.0,961,249.839114,15.00634,40000.0,407.29,120,40000.0,2314,9,3,6,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1010,249.867904,27.104564,8304.0,150.0,127,15000.0,2216,10,0,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,967,249.889447,9.178601,15000.0,154.11,120,15000.0,2399,9,3,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,899,249.890331,8.163401,2000.0,320.74,120,31500.0,2306,9,0,7,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,45000.0,899,249.892066,31.298518,45000.0,706.52,72,45000.0,2374,9,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,1013,249.892403,15.206586,20000.0,371.17,60,20000.0,2292,9,4,7,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,897,249.89535,14.921053,8304.0,154.11,120,15000.0,2379,9,2,8,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,249.900942,7.302373,8304.0,280.23,60,15100.0,2389,9,2,14,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,17000.0,901,249.921744,15.02452,1656.0,199.14,88,15000.0,2411,9,4,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,728,249.92595,19.059368,3070.42,199.11,95,16000.0,2347,9,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1023,249.934891,13.035817,5000.0,56.3,120,5000.0,2480,9,0,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,38000.0,899,249.937586,30.902122,8304.0,370.0,126,37000.0,2271,10,5,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,867,249.941577,8.050276,5000.0,97.4,60,5000.0,2317,9,0,9,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,40000.0,899,249.950231,26.250313,33976.0,407.29,120,40000.0,2331,9,3,11,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,249.954027,39.885559,10000.0,106.46,120,10000.0,2410,9,4,8,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1009,249.954901,16.186755,8304.0,254.56,120,25000.0,2630,9,2,5,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,781,249.966121,14.85951,15000.0,154.11,120,15000.0,2378,9,2,8,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,770,249.966559,57.253832,878.0,252.98,85,18500.0,2273,10,3,18,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,45000.0,787,249.967853,46.852423,337.0,999.38,49,45000.0,2393,9,3,9,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,809,249.969065,57.252177,2000.0,50.0,138,5000.0,2273,10,3,18,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,249.971109,1.932649,15000.0,340.8,48,15000.0,2309,9,2,11,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,783,249.974603,6.8609,3500.0,75.0,81,5000.0,2309,9,3,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,249.978552,31.861164,8304.0,250.0,126,25000.0,2343,9,1,6,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,899,249.989311,8.062241,8304.0,300.0,56,15000.0,2329,9,1,11,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,899,249.993881,8.915957,8304.0,306.08,110,28000.0,2409,9,4,7,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,35000.0,899,249.994425,43.845409,8304.0,372.24,80,26000.0,2344,9,1,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,249.99484,43.845,8304.0,100.0,58,5000.0,2291,9,4,9,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,250.000591,29.00678,15000.0,278.38,60,15000.0,2225,10,1,9,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,10000.0,952,250.006007,7.960947,8304.0,100.0,134,10000.0,2403,9,3,8,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,250.012648,31.827133,8304.0,400.0,56,20000.0,2335,9,1,9,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,917,250.01429,23.073849,5000.0,291.87,18,5000.0,2645,9,2,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,899,250.022538,19.303685,8000.0,155.83,60,8000.0,2415,9,4,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,250.026574,25.96173,20000.0,401.42,55,20000.0,2652,9,2,12,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,11500.0,918,250.030343,47.074416,7.41,169.76,80,11500.0,2341,9,4,4,1,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,978,250.04025,13.111449,2000.0,100.0,58,5000.0,2298,9,3,15,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,19500.0,896,250.051458,20.0882,632.85,501.05,42,19500.0,2413,9,2,17,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,250.067979,32.771882,5000.0,56.3,120,5000.0,2292,9,4,10,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,17000.0,895,250.070739,12.09319,3725.0,315.49,60,17000.0,2334,9,1,10,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,899,250.079989,20.962965,15000.0,278.38,60,15000.0,2395,9,2,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,45000.0,730,250.085211,20.056553,20317.0,462.72,115,43900.0,2412,9,3,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,899,250.08757,13.051099,472.94,653.08,122,65000.0,2340,9,0,16,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,33000.0,899,250.089439,30.750457,33000.0,246.11,180,33000.0,2256,10,5,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,38500.0,805,250.091521,75.02796,8304.0,450.0,104,38500.0,2634,9,2,8,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,981,250.092838,12.995943,14296.0,154.11,120,15000.0,2555,9,1,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18500.0,899,250.093347,21.049277,177.0,371.31,55,18500.0,2316,9,3,18,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899,250.097637,55.838429,6100.0,186.44,36,6100.0,2248,10,0,9,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,35000.0,898,250.115105,15.85541,35000.0,1521.76,24,35000.0,2548,9,1,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,13500.0,762,250.117067,27.858636,8304.0,100.0,134,10000.0,2388,9,2,13,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,250.125545,1.793923,19500.0,200.35,120,19500.0,2293,9,3,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,250.127628,39.712002,4000.0,236.83,72,15000.0,2427,9,4,13,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,11000.0,899,250.134679,30.704874,11000.0,110.0,134,11000.0,2280,10,5,6,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,38000.0,776,250.135625,28.045628,8304.0,283.4,180,38000.0,2630,9,2,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,21500.0,899,250.141143,21.764115,8304.0,220.9,120,21500.0,2371,9,3,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,60000.0,995,250.144107,19.959787,32178.0,610.93,120,60000.0,2358,9,3,15,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,929,250.149889,14.725513,20000.0,251.11,94,20000.0,2634,9,2,10,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,45000.0,899,250.154002,21.928778,45000.0,458.2,120,45000.0,2380,9,0,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,766,250.157505,42.926154,7500.0,300.0,56,15000.0,2320,10,2,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,55000.0,899,250.157906,11.948752,17748.0,1015.92,60,55000.0,2291,9,4,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,932,250.158064,20.766103,6202.0,252.62,72,16000.0,2410,9,2,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,9600.0,899,250.166844,8.830514,5500.0,195.61,36,6400.0,2312,9,3,7,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,899,250.179011,30.66061,5000.0,222.31,24,5000.0,2345,9,1,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8000.0,1050,250.179111,28.769821,8304.0,300.0,29,8000.0,2340,9,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,1057,250.181699,9.983744,15000.0,403.28,40,15000.0,2408,9,4,11,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,6000.0,869,250.186851,14.629618,6000.0,120.3,58,6000.0,2395,9,3,9,1,1,1
